Vernier Format 2
Bandlücke-Si_try.txt 20.10.2014 18:23:37 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

150,5	32,041759756	1,79731	0,00610501	876,313334044	1,41387783555
151	32,432977888	1,80342	0,00854701	885,852932055	1,39865202808
151,5	32,694324427	1,8083	0,00732601	892,202713197	1,38869786168
152	33,215948603	1,81563	0,00610501	904,820674549	1,36933210619
152,5	33,477295142	1,81319	0,013431	911,114448797	1,35987306714
153	33,999453769	1,81807	0,01221	923,632223604	1,34144302065
153,5	34,260265857	1,82418	0,01221	929,856042235	1,33246432106
154	34,847627506	1,8254	0,028083	943,801636061	1,31277585529
154,5	35,108439594	1,82173	0,013431	949,962325695	1,30426224966
155	35,369786133	1,81929	0,018315	956,11589495	1,29586800778
155,5	35,891410309	1,81197	0,015873	968,338263371	1,27951155796
156	36,152756848	1,80952	0,00732601	974,431854164	1,27151015713
156,5	36,674915475	1,79853	0,013431	986,545730205	1,25589717949
157	37,066133607	1,79609	0,00732601	995,568201008	1,24451544228
157,5	37,45788619	1,79121	0,00610501	1004,55648685	1,2333801197
158	38,045247839	1,78266	0,00854701	1017,9446634	1,21715850041
158,5	38,240856905	1,77289	0,00732601	1022,3796519	1,21187857925
159	38,763015532	1,76435	0,00610501	1034,15990392	1,19807391034
159,5	39,089030642	1,74969	0,014652	1041,47153287	1,18966285769
160	39,350377181	1,73626	0,00976801	1047,30848389	1,18303252485
160,5	39,872535808	1,71795	0,018315	1058,90506952	1,17007655895
161	40,198550918	1,70574	0,028083	1066,10098134	1,16217883829
161,5	40,655506523	1,68254	0,013431	1076,12890683	1,15134905506
162	40,981521633	1,66667	0,015873	1083,24153235	1,14378923167
162,5	41,242868172	1,64469	0,00854701	1088,9179775	1,13782674691
163	41,764492348	1,62515	0,00610501	1100,17979807	1,12617955918
163,5	42,025838887	1,60317	0,00732601	1105,78801674	1,12046792083
164	42,547997514	1,58364	0,00732601	1116,92396626	1,1092966374
164,5	42,808809602	1,558	0,00610501	1122,45156034	1,10383382569
165	43,330968229	1,53358	0,01221	1133,44806712	1,09312463089
165,5	43,591780317	1,50672	0,00976801	1138,90549653	1,08788657511
166	44,179141966	1,47985	0,013431	1151,10930637	1,07635303889
166,5	44,374751032	1,45055	0,023199	1155,1467527	1,0725909908
167	44,962112681	1,42857	0,010989	1167,18902304	1,06152471926
167,5	45,22345922	1,40049	0,01221	1172,50787453	1,05670932104
168	45,484271308	1,37607	0,00732601	1177,79152873	1,05196884998
168,5	46,006429935	1,35653	0,00732601	1188,29621501	1,04266931456
169	46,267242023	1,33455	0,028083	1193,5062774	1,03811770701
169,5	46,78940065	1,31136	0,010989	1203,86265222	1,02918717323
170	47,050747189	1,28327	0,00854701	1209,00864772	1,02480656555
170,5	47,572371365	1,25397	0,00732601	1219,20427925	1,0162365906
171	47,898920926	1,23199	0,00610501	1225,53561672	1,01098652956
171,5	48,159733014	1,20757	0,00854701	1230,56381224	1,00685554676
172	48,681891641	1,18559	0,00732601	1240,55377692	0,998747513448
172,5	48,942703729	1,15751	0,013431	1245,5051139	0,994777127907
