Vernier Format 2
gelampe.cmbl 08.09.2013 16:33:14 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

112	18,403104687	0,869353	0,00732601	1043,54064005	1,18730402291
112,5	18,663916775	1,18681	0,00854701	1057,80690817	1,17129127294
113	19,186075402	1,39683	0,01221	1086,30251372	1,14056626432
113,5	19,44688749	1,558	0,017094	1100,50209416	1,12584974311
114	19,969046117	1,62637	0,00854701	1128,86153049	1,09756596938
114,5	20,295595678	1,65324	0,00732601	1146,54956173	1,08063361703
115	20,817219854	1,66667	0,010989	1174,72659518	1,05471350107
115,5	21,078566393	1,66667	0,01221	1188,80751579	1,04222086717
116	21,665928042	1,61538	0,014652	1220,36288839	1,01527177841
116,5	21,861537108	1,63126	0,00854701	1230,84347108	1,00662678002
117	22,448898757	1,77411	0,00732601	1262,22715128	0,981598279472
117,5	22,709710845	1,86935	0,00976801	1276,12042962	0,970911499603
118	23,231869472	1,93529	0,018315	1303,85570497	0,950258525753
118,5	23,754028099	1,89133	0,00976801	1331,48269086	0,93054157482
119	24,014840187	1,81563	0,00732601	1345,24077572	0,921024713468
119,5	24,536998814	1,75702	0,00854701	1372,70108584	0,902599999943
120	24,797810902	1,77289	0,013431	1386,37463524	0,893697827778
120,5	25,319969529	1,82295	0,014652	1413,66314164	0,876446420302
121	25,776925134	1,77167	0,00854701	1437,44782027	0,861944331145
121,5	26,168677717	1,78999	0,00732601	1457,76592666	0,849930690064
122	26,429489805	1,77778	0,014652	1471,25512135	0,84213810509
122,5	26,951648432	1,80952	0,01221	1498,169259	0,827009359961
123	27,539010081	1,75824	0,00732601	1528,29540532	0,810707141882
123,5	27,734619147	1,73016	0,00976801	1538,29282214	0,805438328883
124	28,321980796	1,67277	0,015873	1568,20417223	0,790075694186
124,5	28,582792884	1,66422	0,010989	1581,4333586	0,783466463041
125	29,104951511	1,60684	0,00732601	1607,82009157	0,770608606332
125,5	29,365763599	1,52747	0,00854701	1620,95008341	0,764366535825
126	29,887922226	1,51526	0,014652	1647,13576545	0,752214860482
126,5	30,214471787	1,47863	0,017094	1663,44247725	0,744840904897
127	30,736630414	1,41514	0,00854701	1689,40470652	0,733394428946
127,5	31,193051568	1,35531	0,00854701	1711,98355345	0,723721905798
128	31,519601129	1,29548	0,013431	1728,07115543	0,716984364969
128,5	32,041759756	1,25641	0,015873	1753,67866489	0,706514839239
129	32,302571844	1,19048	0,00854701	1766,4149031	0,701420712554
129,5	32,824730471	1,11111	0,00610501	1791,80322133	0,69148218133
130	33,150745581	1,01954	0,013431	1807,57934925	0,685447087294
130,5	33,672904208	0,940171	0,017094	1832,7248744	0,676042551345
131	33,933716296	0,90232	0,01221	1845,22789593	0,671461775931
131,5	34,455874923	0,880342	0,00732601	1870,14440018	0,662515685891
132	34,717221462	0,835165	0,017094	1882,55720762	0,658147330123
132,5	35,238845638	0,786325	0,019536	1907,21469386	0,649638451291
133	35,761004265	0,799756	0,00976801	1931,73912391	0,641390954227
133,5	36,022350804	0,794872	0,00732601	1943,95377056	0,637360835822
134	36,54397498	0,753358	0,017094	1968,21193062	0,629505380353
134,5	36,870524541	0,704518	0,017094	1983,31523377	0,624711583365
135	37,392683168	0,704518	0,00854701	2007,33161684	0,617237326213
135,5	37,914841795	0,665446	0,00732601	2031,18128449	0,609989866224
136	38,175653883	0,666667	0,015873	2043,03086119	0,606451925683
136,5	38,69781251	0,67033	0,018315	2066,62683344	0,599527684415
137	39,02382762	0,684982	0,00732601	2081,27230778	0,595308934524
137,5	39,545986247	0,68254	0,00854701	2104,58848725	0,588713664217
138	39,806798335	0,641026	0,019536	2116,16930696	0,58549190555
138,5	40,328956962	0,628816	0,015873	2139,22266584	0,579182344963
139	40,590303501	0,659341	0,00854701	2150,69454547	0,576092966158
139,5	41,111927677	0,649573	0,00854701	2173,45736446	0,570059491509
140	41,568883282	0,623932	0,017094	2193,25018959	0,564915031526
140,5	41,895432843	0,58486	0,018315	2207,30914138	0,561316934167
141	42,482794492	0,564103	0,00854701	2232,4160759	0,555004066391
141,5	42,678403558	0,531136	0,00854701	2240,72549333	0,552945911353
142	43,265765207	0,484737	0,017094	2265,51911093	0,546894525862
142,5	43,526577295	0,47619	0,015873	2276,45229265	0,544267940076
143	44,048735922	0,478632	0,00732601	2298,1990813	0,539117785784
143,5	44,30954801	0,424908	0,010989	2308,9899788	0,536598257842
144	44,896909659	0,434676	0,01221	2333,11606962	0,531049447618
144,5	45,093053176	0,449328	0,010989	2341,11824959	0,529234266666
145	45,679880374	0,411477	0,00732601	2364,8951726	0,52391328561
145,5	46,202039001	0,40293	0,015873	2385,84337195	0,519313218364
146	46,46338554	0,3663	0,014652	2396,25389198	0,517057063172
146,5	46,985009716	0,429792	0,00732601	2416,88307964	0,512643747825
147	47,311559277	0,31746	0,010989	2429,69561053	0,509940419957
147,5	47,768514882	0,323565	0,021978	2447,49218084	0,506232465091
148	48,094529992	0,295482	0,014652	2460,09406085	0,503639279375
148,5	48,616688619	0,296703	0,00732601	2480,11161378	0,499574290574
149	49,073644224	0,252747	0,013431	2497,46058476	0,496103925548
149,5	49,399659334	0,20757	0,020757	2509,74118053	0,493676403612
150	49,921817961	0,208791	0,010989	2529,24080744	0,489870318537
150,5	50,182630049	0,175824	0,00976801	2538,90207642	0,488006217927
151	50,769991698	0,152625	0,015873	2560,46677895	0,483896143541
151,5	50,966135215	0,155067	0,017094	2567,60827419	0,482550244309
152	51,552962413	0,174603	0,00732601	2588,79436871	0,478601164686
152,5	51,814308952	0,15873	0,01221	2598,14243536	0,476879166876
153	52,336467579	0,152625	0,019536	2616,65736512	0,473504867896
153,5	52,858091755	0,185592	0,01221	2634,93635624	0,470220085987
154	53,119438294	0,142857	0,00732601	2644,01255334	0,468605944566
154,5	53,641596921	0,0891331	0,01221	2661,98144738	0,465442763029
155	53,902409009	0,0695971	0,023199	2670,87399676	0,463893093236
