[s],CH1[V]
4.45580E-01,3.771E+00
4.45600E-01,3.971E+00
4.45620E-01,3.571E+00
4.45640E-01,3.571E+00
4.45660E-01,3.771E+00
4.45680E-01,3.771E+00
4.45700E-01,3.771E+00
4.45720E-01,3.771E+00
4.45740E-01,3.971E+00
4.45760E-01,3.571E+00
4.45780E-01,3.571E+00
4.45800E-01,3.971E+00
4.45820E-01,3.771E+00
4.45840E-01,3.571E+00
4.45860E-01,3.771E+00
4.45880E-01,3.771E+00
4.45900E-01,3.971E+00
4.45920E-01,3.971E+00
4.45940E-01,3.771E+00
4.45960E-01,3.771E+00
4.45980E-01,3.771E+00
4.46000E-01,3.771E+00
4.46020E-01,3.971E+00
4.46040E-01,3.771E+00
4.46060E-01,3.771E+00
4.46080E-01,3.571E+00
4.46100E-01,3.771E+00
4.46120E-01,3.771E+00
4.46140E-01,3.771E+00
4.46160E-01,3.971E+00
4.46180E-01,3.771E+00
4.46200E-01,3.571E+00
4.46220E-01,3.771E+00
4.46240E-01,3.771E+00
4.46260E-01,3.971E+00
4.46280E-01,3.771E+00
4.46300E-01,3.771E+00
4.46320E-01,3.771E+00
4.46340E-01,3.771E+00
4.46360E-01,3.971E+00
4.46380E-01,3.571E+00
4.46400E-01,3.771E+00
4.46420E-01,3.971E+00
4.46440E-01,3.771E+00
4.46460E-01,3.771E+00
4.46480E-01,3.771E+00
4.46500E-01,3.971E+00
4.46520E-01,3.771E+00
4.46540E-01,3.771E+00
4.46560E-01,3.771E+00
4.46580E-01,3.771E+00
4.46600E-01,3.771E+00
4.46620E-01,3.571E+00
4.46640E-01,3.971E+00
4.46660E-01,3.771E+00
4.46680E-01,3.771E+00
4.46700E-01,3.771E+00
4.46720E-01,3.971E+00
4.46740E-01,3.771E+00
4.46760E-01,3.771E+00
4.46780E-01,3.771E+00
4.46800E-01,3.571E+00
4.46820E-01,3.771E+00
4.46840E-01,3.771E+00
4.46860E-01,3.771E+00
4.46880E-01,3.771E+00
4.46900E-01,3.571E+00
4.46920E-01,3.771E+00
4.46940E-01,3.571E+00
4.46960E-01,3.971E+00
4.46980E-01,3.771E+00
4.47000E-01,3.771E+00
4.47020E-01,3.771E+00
4.47040E-01,3.971E+00
4.47060E-01,3.771E+00
4.47080E-01,3.771E+00
4.47100E-01,3.971E+00
4.47120E-01,3.771E+00
4.47140E-01,3.771E+00
4.47160E-01,3.971E+00
4.47180E-01,3.971E+00
4.47200E-01,3.771E+00
4.47220E-01,3.771E+00
4.47240E-01,3.771E+00
4.47260E-01,3.771E+00
4.47280E-01,3.571E+00
4.47300E-01,3.571E+00
4.47320E-01,3.771E+00
4.47340E-01,3.971E+00
4.47360E-01,3.771E+00
4.47380E-01,3.771E+00
4.47400E-01,3.771E+00
4.47420E-01,3.771E+00
4.47440E-01,3.971E+00
4.47460E-01,3.571E+00
4.47480E-01,3.771E+00
4.47500E-01,3.771E+00
4.47520E-01,3.771E+00
4.47540E-01,3.771E+00
4.47560E-01,3.771E+00
4.47580E-01,3.771E+00
4.47600E-01,3.971E+00
4.47620E-01,3.771E+00
4.47640E-01,3.971E+00
4.47660E-01,3.771E+00
4.47680E-01,3.771E+00
4.47700E-01,3.771E+00
4.47720E-01,3.771E+00
4.47740E-01,3.771E+00
4.47760E-01,3.771E+00
4.47780E-01,3.771E+00
4.47800E-01,4.171E+00
4.47820E-01,3.771E+00
4.47840E-01,3.771E+00
4.47860E-01,3.771E+00
4.47880E-01,3.771E+00
4.47900E-01,3.771E+00
4.47920E-01,3.571E+00
4.47940E-01,3.771E+00
4.47960E-01,3.971E+00
4.47980E-01,3.771E+00
4.48000E-01,3.771E+00
4.48020E-01,3.771E+00
4.48040E-01,3.771E+00
4.48060E-01,3.971E+00
4.48080E-01,3.971E+00
4.48100E-01,3.971E+00
4.48120E-01,3.771E+00
4.48140E-01,3.771E+00
4.48160E-01,3.771E+00
4.48180E-01,3.771E+00
4.48200E-01,3.971E+00
4.48220E-01,3.771E+00
4.48240E-01,3.771E+00
4.48260E-01,3.971E+00
4.48280E-01,3.771E+00
4.48300E-01,3.771E+00
4.48320E-01,3.771E+00
4.48340E-01,3.771E+00
4.48360E-01,3.971E+00
4.48380E-01,3.771E+00
4.48400E-01,3.571E+00
4.48420E-01,3.771E+00
4.48440E-01,3.771E+00
4.48460E-01,3.771E+00
4.48480E-01,3.771E+00
4.48500E-01,3.971E+00
4.48520E-01,3.771E+00
4.48540E-01,3.771E+00
4.48560E-01,3.771E+00
4.48580E-01,3.771E+00
4.48600E-01,3.971E+00
4.48620E-01,3.771E+00
4.48640E-01,3.771E+00
4.48660E-01,3.971E+00
4.48680E-01,3.771E+00
4.48700E-01,3.571E+00
4.48720E-01,3.771E+00
4.48740E-01,3.771E+00
4.48760E-01,3.771E+00
4.48780E-01,3.771E+00
4.48800E-01,3.971E+00
4.48820E-01,3.771E+00
4.48840E-01,3.771E+00
4.48860E-01,3.771E+00
4.48880E-01,3.971E+00
4.48900E-01,3.771E+00
4.48920E-01,3.571E+00
4.48940E-01,3.771E+00
4.48960E-01,3.771E+00
4.48980E-01,3.771E+00
4.49000E-01,3.571E+00
4.49020E-01,3.971E+00
4.49040E-01,3.771E+00
4.49060E-01,3.771E+00
4.49080E-01,3.771E+00
4.49100E-01,3.771E+00
4.49120E-01,3.771E+00
4.49140E-01,3.771E+00
4.49160E-01,3.771E+00
4.49180E-01,3.971E+00
4.49200E-01,3.771E+00
4.49220E-01,3.771E+00
4.49240E-01,3.771E+00
4.49260E-01,3.971E+00
4.49280E-01,3.971E+00
4.49300E-01,3.771E+00
4.49320E-01,3.771E+00
4.49340E-01,3.771E+00
4.49360E-01,3.771E+00
4.49380E-01,3.771E+00
4.49400E-01,3.771E+00
4.49420E-01,3.771E+00
4.49440E-01,3.971E+00
4.49460E-01,3.771E+00
4.49480E-01,3.771E+00
4.49500E-01,3.571E+00
4.49520E-01,3.771E+00
4.49540E-01,3.771E+00
4.49560E-01,3.771E+00
4.49580E-01,3.771E+00
4.49600E-01,3.771E+00
4.49620E-01,3.971E+00
4.49640E-01,3.771E+00
4.49660E-01,3.571E+00
4.49680E-01,3.771E+00
4.49700E-01,3.971E+00
4.49720E-01,3.771E+00
4.49740E-01,3.771E+00
4.49760E-01,3.771E+00
4.49780E-01,3.771E+00
4.49800E-01,3.771E+00
4.49820E-01,3.571E+00
4.49840E-01,3.771E+00
4.49860E-01,3.771E+00
4.49880E-01,3.971E+00
4.49900E-01,3.771E+00
4.49920E-01,3.971E+00
4.49940E-01,3.971E+00
4.49960E-01,3.771E+00
4.49980E-01,3.771E+00
4.50000E-01,3.971E+00
4.50020E-01,3.771E+00
4.50040E-01,3.771E+00
4.50060E-01,3.771E+00
4.50080E-01,3.771E+00
4.50100E-01,3.771E+00
4.50120E-01,3.771E+00
4.50140E-01,3.771E+00
4.50160E-01,3.771E+00
4.50180E-01,3.571E+00
4.50200E-01,3.571E+00
4.50220E-01,3.771E+00
4.50240E-01,3.771E+00
4.50260E-01,3.771E+00
4.50280E-01,3.771E+00
4.50300E-01,3.771E+00
4.50320E-01,3.971E+00
4.50340E-01,3.771E+00
4.50360E-01,3.971E+00
4.50380E-01,3.771E+00
4.50400E-01,3.971E+00
4.50420E-01,3.571E+00
4.50440E-01,3.971E+00
4.50460E-01,3.771E+00
4.50480E-01,3.971E+00
4.50500E-01,3.771E+00
4.50520E-01,3.771E+00
4.50540E-01,3.771E+00
4.50560E-01,3.971E+00
4.50580E-01,3.571E+00
4.50600E-01,3.971E+00
4.50620E-01,3.771E+00
4.50640E-01,3.771E+00
4.50660E-01,3.771E+00
4.50680E-01,3.771E+00
4.50700E-01,3.771E+00
4.50720E-01,3.971E+00
4.50740E-01,3.771E+00
4.50760E-01,3.771E+00
4.50780E-01,3.771E+00
4.50800E-01,3.971E+00
4.50820E-01,3.771E+00
4.50840E-01,3.771E+00
4.50860E-01,3.771E+00
4.50880E-01,3.571E+00
4.50900E-01,3.771E+00
4.50920E-01,4.171E+00
4.50940E-01,3.971E+00
4.50960E-01,3.771E+00
4.50980E-01,3.971E+00
4.51000E-01,3.771E+00
4.51020E-01,3.771E+00
4.51040E-01,3.771E+00
4.51060E-01,3.771E+00
4.51080E-01,3.771E+00
4.51100E-01,3.771E+00
4.51120E-01,3.971E+00
4.51140E-01,3.771E+00
4.51160E-01,3.771E+00
4.51180E-01,-4.829E+00
4.51200E-01,-4.829E+00
4.51220E-01,-5.029E+00
4.51240E-01,-5.029E+00
4.51260E-01,-4.829E+00
4.51280E-01,-5.029E+00
4.51300E-01,-4.829E+00
4.51320E-01,-4.829E+00
4.51340E-01,-4.829E+00
4.51360E-01,-4.829E+00
4.51380E-01,-5.029E+00
4.51400E-01,-5.029E+00
4.51420E-01,-4.829E+00
4.51440E-01,-4.829E+00
4.51460E-01,-4.829E+00
4.51480E-01,-5.029E+00
4.51500E-01,-5.029E+00
4.51520E-01,-4.829E+00
4.51540E-01,-4.829E+00
4.51560E-01,-5.029E+00
4.51580E-01,-5.029E+00
4.51600E-01,-5.029E+00
4.51620E-01,-5.029E+00
4.51640E-01,-4.829E+00
4.51660E-01,-5.029E+00
4.51680E-01,-5.029E+00
4.51700E-01,-5.029E+00
4.51720E-01,-5.029E+00
4.51740E-01,-5.029E+00
4.51760E-01,-5.029E+00
4.51780E-01,-5.029E+00
4.51800E-01,-5.029E+00
4.51820E-01,-5.029E+00
4.51840E-01,-5.029E+00
4.51860E-01,-5.029E+00
4.51880E-01,-5.029E+00
4.51900E-01,-5.029E+00
4.51920E-01,-4.829E+00
4.51940E-01,-5.029E+00
4.51960E-01,-5.029E+00
4.51980E-01,-4.829E+00
4.52000E-01,-5.029E+00
4.52020E-01,-5.029E+00
4.52040E-01,-4.829E+00
4.52060E-01,-4.829E+00
4.52080E-01,-5.029E+00
4.52100E-01,-5.029E+00
4.52120E-01,-4.829E+00
4.52140E-01,-4.829E+00
4.52160E-01,-5.029E+00
4.52180E-01,-5.029E+00
4.52200E-01,-4.829E+00
4.52220E-01,-5.029E+00
4.52240E-01,-5.029E+00
4.52260E-01,-5.029E+00
4.52280E-01,-4.829E+00
4.52300E-01,-4.829E+00
4.52320E-01,-5.029E+00
4.52340E-01,-5.029E+00
4.52360E-01,-5.029E+00
4.52380E-01,-5.029E+00
4.52400E-01,-5.029E+00
4.52420E-01,-5.029E+00
4.52440E-01,-5.029E+00
4.52460E-01,-5.029E+00
4.52480E-01,-5.029E+00
4.52500E-01,-5.029E+00
4.52520E-01,-4.829E+00
4.52540E-01,-5.029E+00
4.52560E-01,-4.829E+00
4.52580E-01,-4.829E+00
4.52600E-01,-4.829E+00
4.52620E-01,-5.029E+00
4.52640E-01,-4.829E+00
4.52660E-01,-5.029E+00
4.52680E-01,-5.029E+00
4.52700E-01,-5.029E+00
4.52720E-01,-5.029E+00
4.52740E-01,-4.829E+00
4.52760E-01,-5.029E+00
4.52780E-01,-5.029E+00
4.52800E-01,-4.829E+00
4.52820E-01,-4.829E+00
4.52840E-01,-5.029E+00
4.52860E-01,-4.829E+00
4.52880E-01,-4.829E+00
4.52900E-01,-5.029E+00
4.52920E-01,-5.029E+00
4.52940E-01,-5.029E+00
4.52960E-01,-4.829E+00
4.52980E-01,-5.029E+00
4.53000E-01,-5.029E+00
4.53020E-01,-4.829E+00
4.53040E-01,-4.829E+00
4.53060E-01,-5.029E+00
4.53080E-01,-5.029E+00
4.53100E-01,-5.229E+00
4.53120E-01,-5.029E+00
4.53140E-01,-5.029E+00
4.53160E-01,-5.029E+00
4.53180E-01,-5.029E+00
4.53200E-01,-5.029E+00
4.53220E-01,-5.029E+00
4.53240E-01,-5.029E+00
4.53260E-01,-5.029E+00
4.53280E-01,-4.829E+00
4.53300E-01,-5.029E+00
4.53320E-01,-5.029E+00
4.53340E-01,-4.829E+00
4.53360E-01,-5.229E+00
4.53380E-01,-5.229E+00
4.53400E-01,-5.029E+00
4.53420E-01,-4.829E+00
4.53440E-01,-4.829E+00
4.53460E-01,-5.029E+00
4.53480E-01,-4.829E+00
4.53500E-01,-5.029E+00
4.53520E-01,-5.029E+00
4.53540E-01,-5.029E+00
4.53560E-01,-4.829E+00
4.53580E-01,-5.229E+00
4.53600E-01,-5.029E+00
4.53620E-01,-5.029E+00
4.53640E-01,-4.829E+00
4.53660E-01,-5.029E+00
4.53680E-01,-5.229E+00
4.53700E-01,-5.029E+00
4.53720E-01,-4.829E+00
4.53740E-01,-5.029E+00
4.53760E-01,-4.829E+00
4.53780E-01,-5.029E+00
4.53800E-01,-5.229E+00
4.53820E-01,-5.029E+00
4.53840E-01,-4.829E+00
4.53860E-01,-5.029E+00
4.53880E-01,-4.829E+00
4.53900E-01,-5.029E+00
4.53920E-01,-5.029E+00
4.53940E-01,-4.829E+00
4.53960E-01,-5.029E+00
4.53980E-01,-4.829E+00
4.54000E-01,-5.029E+00
4.54020E-01,-5.029E+00
4.54040E-01,-5.029E+00
4.54060E-01,-5.029E+00
4.54080E-01,-5.029E+00
4.54100E-01,-4.829E+00
4.54120E-01,-4.829E+00
4.54140E-01,-5.029E+00
4.54160E-01,-4.829E+00
4.54180E-01,-5.029E+00
4.54200E-01,-5.029E+00
4.54220E-01,-5.029E+00
4.54240E-01,-5.029E+00
4.54260E-01,-5.029E+00
4.54280E-01,-4.829E+00
4.54300E-01,-4.829E+00
4.54320E-01,-5.029E+00
4.54340E-01,-4.829E+00
4.54360E-01,-4.829E+00
4.54380E-01,-5.229E+00
4.54400E-01,-4.829E+00
4.54420E-01,-5.029E+00
4.54440E-01,-5.029E+00
4.54460E-01,-5.029E+00
4.54480E-01,-5.029E+00
4.54500E-01,-5.029E+00
4.54520E-01,-4.829E+00
4.54540E-01,-5.029E+00
4.54560E-01,-4.829E+00
4.54580E-01,-4.829E+00
4.54600E-01,-5.029E+00
4.54620E-01,-5.029E+00
4.54640E-01,-4.829E+00
4.54660E-01,-5.029E+00
4.54680E-01,-4.829E+00
4.54700E-01,-5.029E+00
4.54720E-01,-5.029E+00
4.54740E-01,-5.029E+00
4.54760E-01,-5.029E+00
4.54780E-01,-5.029E+00
4.54800E-01,-5.029E+00
4.54820E-01,-5.029E+00
4.54840E-01,-5.029E+00
4.54860E-01,-4.829E+00
4.54880E-01,-5.029E+00
4.54900E-01,-4.829E+00
4.54920E-01,-5.029E+00
4.54940E-01,-5.029E+00
4.54960E-01,-4.829E+00
4.54980E-01,-4.829E+00
4.55000E-01,-5.029E+00
4.55020E-01,-5.229E+00
4.55040E-01,-4.829E+00
4.55060E-01,-4.829E+00
4.55080E-01,-5.029E+00
4.55100E-01,-5.029E+00
4.55120E-01,-5.029E+00
4.55140E-01,-5.029E+00
4.55160E-01,-4.829E+00
4.55180E-01,-5.029E+00
4.55200E-01,-5.029E+00
4.55220E-01,-5.029E+00
4.55240E-01,-5.029E+00
4.55260E-01,-5.029E+00
4.55280E-01,-5.029E+00
4.55300E-01,-5.029E+00
4.55320E-01,-5.029E+00
4.55340E-01,-5.029E+00
4.55360E-01,-5.029E+00
4.55380E-01,-5.229E+00
4.55400E-01,-5.229E+00
4.55420E-01,-4.829E+00
4.55440E-01,-5.029E+00
4.55460E-01,-5.029E+00
4.55480E-01,-4.829E+00
4.55500E-01,-5.029E+00
4.55520E-01,-5.229E+00
4.55540E-01,-5.029E+00
4.55560E-01,-4.829E+00
4.55580E-01,-5.029E+00
4.55600E-01,-4.829E+00
4.55620E-01,-5.029E+00
4.55640E-01,-4.829E+00
4.55660E-01,-4.829E+00
4.55680E-01,-5.229E+00
4.55700E-01,-4.829E+00
4.55720E-01,-5.029E+00
4.55740E-01,-5.029E+00
4.55760E-01,-4.829E+00
4.55780E-01,-5.029E+00
4.55800E-01,-4.829E+00
4.55820E-01,-5.029E+00
4.55840E-01,-5.029E+00
4.55860E-01,-5.029E+00
4.55880E-01,-5.029E+00
4.55900E-01,-4.829E+00
4.55920E-01,-5.029E+00
4.55940E-01,-4.829E+00
4.55960E-01,-5.029E+00
4.55980E-01,-5.029E+00
4.56000E-01,-4.829E+00
4.56020E-01,-5.029E+00
4.56040E-01,-5.029E+00
4.56060E-01,-5.029E+00
4.56080E-01,-5.029E+00
4.56100E-01,-5.029E+00
4.56120E-01,-4.829E+00
4.56140E-01,-5.029E+00
4.56160E-01,-5.229E+00
4.56180E-01,-4.829E+00
4.56200E-01,-5.029E+00
4.56220E-01,-5.029E+00
4.56240E-01,-4.829E+00
4.56260E-01,-5.029E+00
4.56280E-01,-4.829E+00
4.56300E-01,-4.829E+00
4.56320E-01,-5.029E+00
4.56340E-01,-5.029E+00
4.56360E-01,-4.829E+00
4.56380E-01,-4.829E+00
4.56400E-01,-5.029E+00
4.56420E-01,-5.029E+00
4.56440E-01,-4.829E+00
4.56460E-01,-5.029E+00
4.56480E-01,-4.829E+00
4.56500E-01,-5.029E+00
4.56520E-01,-5.029E+00
4.56540E-01,-5.029E+00
4.56560E-01,-4.829E+00
4.56580E-01,-4.829E+00
4.56600E-01,-5.029E+00
4.56620E-01,-5.029E+00
4.56640E-01,-5.029E+00
4.56660E-01,-5.029E+00
4.56680E-01,-5.029E+00
4.56700E-01,-4.829E+00
4.56720E-01,-4.829E+00
4.56740E-01,-4.829E+00
4.56760E-01,-5.029E+00
4.56780E-01,-4.829E+00
4.56800E-01,-5.029E+00
4.56820E-01,-5.029E+00
4.56840E-01,-5.029E+00
4.56860E-01,-4.829E+00
4.56880E-01,-5.029E+00
4.56900E-01,-5.029E+00
4.56920E-01,-4.829E+00
4.56940E-01,-5.029E+00
4.56960E-01,-5.029E+00
4.56980E-01,-4.829E+00
4.57000E-01,-5.029E+00
4.57020E-01,-5.029E+00
4.57040E-01,-4.829E+00
4.57060E-01,-5.029E+00
4.57080E-01,-5.229E+00
4.57100E-01,-5.029E+00
4.57120E-01,-5.029E+00
4.57140E-01,-5.029E+00
4.57160E-01,-4.829E+00
4.57180E-01,-5.029E+00
4.57200E-01,-5.029E+00
4.57220E-01,-5.029E+00
4.57240E-01,-5.029E+00
4.57260E-01,-5.029E+00
4.57280E-01,-4.829E+00
4.57300E-01,-5.029E+00
4.57320E-01,-5.029E+00
4.57340E-01,-5.029E+00
4.57360E-01,-5.029E+00
4.57380E-01,-5.029E+00
4.57400E-01,-5.029E+00
4.57420E-01,-5.029E+00
4.57440E-01,-4.829E+00
4.57460E-01,-5.029E+00
4.57480E-01,-4.829E+00
4.57500E-01,-5.029E+00
4.57520E-01,-4.829E+00
4.57540E-01,-5.029E+00
4.57560E-01,-5.029E+00
4.57580E-01,-4.829E+00
4.57600E-01,-4.829E+00
4.57620E-01,-4.829E+00
4.57640E-01,-4.829E+00
4.57660E-01,-5.029E+00
4.57680E-01,-4.829E+00
4.57700E-01,-4.829E+00
4.57720E-01,-4.829E+00
4.57740E-01,-5.029E+00
4.57760E-01,-4.829E+00
4.57780E-01,-5.029E+00
4.57800E-01,-4.829E+00
4.57820E-01,-5.029E+00
4.57840E-01,-5.029E+00
4.57860E-01,-5.029E+00
4.57880E-01,-4.829E+00
4.57900E-01,-5.029E+00
4.57920E-01,-5.029E+00
4.57940E-01,-5.029E+00
4.57960E-01,-5.229E+00
4.57980E-01,-5.029E+00
4.58000E-01,-4.829E+00
4.58020E-01,-4.829E+00
4.58040E-01,-4.829E+00
4.58060E-01,-5.029E+00
4.58080E-01,-4.829E+00
4.58100E-01,-5.029E+00
4.58120E-01,-4.829E+00
4.58140E-01,-5.229E+00
4.58160E-01,-5.029E+00
4.58180E-01,-5.029E+00
4.58200E-01,-5.029E+00
4.58220E-01,-4.829E+00
4.58240E-01,-5.029E+00
4.58260E-01,-5.029E+00
4.58280E-01,-4.829E+00
4.58300E-01,-4.829E+00
4.58320E-01,-5.029E+00
4.58340E-01,-5.029E+00
4.58360E-01,-5.029E+00
4.58380E-01,-4.829E+00
4.58400E-01,-5.029E+00
4.58420E-01,-5.029E+00
4.58440E-01,-5.029E+00
4.58460E-01,-5.029E+00
4.58480E-01,-4.829E+00
4.58500E-01,-5.029E+00
4.58520E-01,-5.029E+00
4.58540E-01,-5.029E+00
4.58560E-01,-5.029E+00
4.58580E-01,-5.229E+00
4.58600E-01,-4.829E+00
4.58620E-01,-4.829E+00
4.58640E-01,-5.029E+00
4.58660E-01,-5.029E+00
4.58680E-01,-5.029E+00
4.58700E-01,-5.029E+00
4.58720E-01,-5.029E+00
4.58740E-01,-5.029E+00
4.58760E-01,-5.029E+00
4.58780E-01,-4.829E+00
4.58800E-01,-4.829E+00
4.58820E-01,-5.029E+00
4.58840E-01,-5.029E+00
4.58860E-01,-4.829E+00
4.58880E-01,-4.829E+00
4.58900E-01,-4.829E+00
4.58920E-01,-5.029E+00
4.58940E-01,-5.029E+00
4.58960E-01,-5.029E+00
4.58980E-01,-4.829E+00
4.59000E-01,-5.029E+00
4.59020E-01,-4.829E+00
4.59040E-01,-4.829E+00
4.59060E-01,-5.029E+00
4.59080E-01,-5.029E+00
4.59100E-01,-4.829E+00
4.59120E-01,-5.029E+00
4.59140E-01,-5.029E+00
4.59160E-01,-4.829E+00
4.59180E-01,-5.029E+00
4.59200E-01,-5.029E+00
4.59220E-01,-5.029E+00
4.59240E-01,-5.029E+00
4.59260E-01,-5.029E+00
4.59280E-01,-4.829E+00
4.59300E-01,-5.229E+00
4.59320E-01,-4.829E+00
4.59340E-01,-5.029E+00
4.59360E-01,-5.229E+00
4.59380E-01,-4.829E+00
4.59400E-01,-4.829E+00
4.59420E-01,-5.029E+00
4.59440E-01,-4.829E+00
4.59460E-01,-5.029E+00
4.59480E-01,-4.829E+00
4.59500E-01,-5.029E+00
4.59520E-01,-5.029E+00
4.59540E-01,-5.029E+00
4.59560E-01,-5.029E+00
4.59580E-01,-4.829E+00
4.59600E-01,-5.029E+00
4.59620E-01,-5.029E+00
4.59640E-01,-5.229E+00
4.59660E-01,-5.029E+00
4.59680E-01,-5.029E+00
4.59700E-01,-4.829E+00
4.59720E-01,-5.029E+00
4.59740E-01,-5.029E+00
4.59760E-01,-5.029E+00
4.59780E-01,-5.029E+00
4.59800E-01,-4.829E+00
4.59820E-01,-4.829E+00
4.59840E-01,-5.029E+00
4.59860E-01,-4.829E+00
4.59880E-01,-4.829E+00
4.59900E-01,-4.829E+00
4.59920E-01,-5.029E+00
4.59940E-01,-5.029E+00
4.59960E-01,-4.829E+00
4.59980E-01,-5.029E+00
4.60000E-01,-4.829E+00
4.60020E-01,-4.829E+00
4.60040E-01,-5.029E+00
4.60060E-01,-5.029E+00
4.60080E-01,-5.029E+00
4.60100E-01,-4.829E+00
4.60120E-01,-4.829E+00
4.60140E-01,-5.029E+00
4.60160E-01,-4.829E+00
4.60180E-01,-5.029E+00
4.60200E-01,-5.029E+00
4.60220E-01,-5.029E+00
4.60240E-01,-4.829E+00
4.60260E-01,-5.029E+00
4.60280E-01,-4.829E+00
4.60300E-01,-4.829E+00
4.60320E-01,-5.029E+00
4.60340E-01,-5.029E+00
4.60360E-01,-5.029E+00
4.60380E-01,-5.229E+00
4.60400E-01,-5.029E+00
4.60420E-01,-5.029E+00
4.60440E-01,-4.829E+00
4.60460E-01,-5.229E+00
4.60480E-01,-4.829E+00
4.60500E-01,-4.829E+00
4.60520E-01,-4.829E+00
4.60540E-01,-4.829E+00
4.60560E-01,-4.829E+00
4.60580E-01,-4.829E+00
4.60600E-01,-5.029E+00
4.60620E-01,-5.229E+00
4.60640E-01,-5.029E+00
4.60660E-01,-5.029E+00
4.60680E-01,-5.029E+00
4.60700E-01,-5.029E+00
4.60720E-01,-5.029E+00
4.60740E-01,-4.829E+00
4.60760E-01,-4.829E+00
4.60780E-01,-4.829E+00
4.60800E-01,-4.829E+00
4.60820E-01,-4.829E+00
4.60840E-01,-4.829E+00
4.60860E-01,-4.829E+00
4.60880E-01,-4.829E+00
4.60900E-01,-5.029E+00
4.60920E-01,-5.029E+00
4.60940E-01,-5.029E+00
4.60960E-01,-5.029E+00
4.60980E-01,-5.029E+00
4.61000E-01,-5.029E+00
4.61020E-01,-5.029E+00
4.61040E-01,-4.829E+00
4.61060E-01,-5.029E+00
4.61080E-01,-4.829E+00
4.61100E-01,-5.029E+00
4.61120E-01,-5.029E+00
4.61140E-01,-5.029E+00
4.61160E-01,-5.029E+00
4.61180E-01,-4.829E+00
4.61200E-01,-5.029E+00
4.61220E-01,-5.029E+00
4.61240E-01,-4.829E+00
4.61260E-01,-4.829E+00
4.61280E-01,-4.829E+00
4.61300E-01,-5.029E+00
4.61320E-01,-5.029E+00
4.61340E-01,-5.029E+00
4.61360E-01,-5.029E+00
4.61380E-01,-5.029E+00
4.61400E-01,-5.029E+00
4.61420E-01,-5.029E+00
4.61440E-01,-5.029E+00
4.61460E-01,-5.029E+00
4.61480E-01,-4.829E+00
4.61500E-01,-5.029E+00
4.61520E-01,-5.029E+00
4.61540E-01,-4.829E+00
4.61560E-01,-4.829E+00
4.61580E-01,-4.829E+00
4.61600E-01,-4.829E+00
4.61620E-01,-5.029E+00
4.61640E-01,-4.829E+00
4.61660E-01,-4.829E+00
4.61680E-01,-5.029E+00
4.61700E-01,-5.029E+00
4.61720E-01,-5.029E+00
4.61740E-01,-5.029E+00
4.61760E-01,-5.029E+00
4.61780E-01,-4.829E+00
4.61800E-01,-5.029E+00
4.61820E-01,-4.829E+00
4.61840E-01,-4.829E+00
4.61860E-01,-4.829E+00
4.61880E-01,-4.829E+00
4.61900E-01,-4.829E+00
4.61920E-01,-5.029E+00
4.61940E-01,-5.029E+00
4.61960E-01,-4.829E+00
4.61980E-01,-5.029E+00
4.62000E-01,-5.029E+00
4.62020E-01,-5.029E+00
4.62040E-01,-4.829E+00
4.62060E-01,-4.829E+00
4.62080E-01,-5.029E+00
4.62100E-01,-5.029E+00
4.62120E-01,-5.029E+00
4.62140E-01,-5.029E+00
4.62160E-01,-4.829E+00
4.62180E-01,-4.829E+00
4.62200E-01,-5.029E+00
4.62220E-01,-5.029E+00
4.62240E-01,-5.029E+00
4.62260E-01,-5.029E+00
4.62280E-01,-5.029E+00
4.62300E-01,-5.029E+00
4.62320E-01,-4.829E+00
4.62340E-01,-4.829E+00
4.62360E-01,-5.029E+00
4.62380E-01,-5.029E+00
4.62400E-01,-5.229E+00
4.62420E-01,-5.029E+00
4.62440E-01,-5.029E+00
4.62460E-01,-5.029E+00
4.62480E-01,-5.029E+00
4.62500E-01,-4.829E+00
4.62520E-01,-5.029E+00
4.62540E-01,-5.029E+00
4.62560E-01,-5.029E+00
4.62580E-01,-5.029E+00
4.62600E-01,-4.829E+00
4.62620E-01,-4.829E+00
4.62640E-01,-5.029E+00
4.62660E-01,-5.029E+00
4.62680E-01,-4.829E+00
4.62700E-01,-4.829E+00
4.62720E-01,-5.029E+00
4.62740E-01,-5.029E+00
4.62760E-01,-5.029E+00
4.62780E-01,-5.029E+00
4.62800E-01,-5.029E+00
4.62820E-01,-5.029E+00
4.62840E-01,-4.829E+00
4.62860E-01,-4.829E+00
4.62880E-01,-4.829E+00
4.62900E-01,-5.029E+00
4.62920E-01,-4.829E+00
4.62940E-01,-5.029E+00
4.62960E-01,-5.029E+00
4.62980E-01,-5.029E+00
4.63000E-01,-5.029E+00
4.63020E-01,-4.829E+00
4.63040E-01,-5.029E+00
4.63060E-01,-4.829E+00
4.63080E-01,-5.029E+00
4.63100E-01,-5.029E+00
4.63120E-01,-4.829E+00
4.63140E-01,-4.829E+00
4.63160E-01,-4.829E+00
4.63180E-01,-5.029E+00
4.63200E-01,-5.029E+00
4.63220E-01,-5.029E+00
4.63240E-01,-4.829E+00
4.63260E-01,-5.029E+00
4.63280E-01,-4.829E+00
4.63300E-01,-4.829E+00
4.63320E-01,-5.029E+00
4.63340E-01,-5.029E+00
4.63360E-01,-5.029E+00
4.63380E-01,-5.229E+00
