[s],CH1[V]
8.23720E-02,1.648E-02
8.23760E-02,4.845E-04
8.23800E-02,8.485E-03
8.23840E-02,8.485E-03
8.23880E-02,8.485E-03
8.23920E-02,1.648E-02
8.23960E-02,8.485E-03
8.24000E-02,8.485E-03
8.24040E-02,8.485E-03
8.24080E-02,4.845E-04
8.24120E-02,4.845E-04
8.24160E-02,4.845E-04
8.24200E-02,4.845E-04
8.24240E-02,8.485E-03
8.24280E-02,4.845E-04
8.24320E-02,4.845E-04
8.24360E-02,4.845E-04
8.24400E-02,8.485E-03
8.24440E-02,4.845E-04
8.24480E-02,8.485E-03
8.24520E-02,4.845E-04
8.24560E-02,8.485E-03
8.24600E-02,8.485E-03
8.24640E-02,1.648E-02
8.24680E-02,8.485E-03
8.24720E-02,8.485E-03
8.24760E-02,1.648E-02
8.24800E-02,2.448E-02
8.24840E-02,1.648E-02
8.24880E-02,1.648E-02
8.24920E-02,1.648E-02
8.24960E-02,1.648E-02
8.25000E-02,1.648E-02
8.25040E-02,2.448E-02
8.25080E-02,2.448E-02
8.25120E-02,2.448E-02
8.25160E-02,1.648E-02
8.25200E-02,2.448E-02
8.25240E-02,2.448E-02
8.25280E-02,2.448E-02
8.25320E-02,2.448E-02
8.25360E-02,2.448E-02
8.25400E-02,1.648E-02
8.25440E-02,2.448E-02
8.25480E-02,1.648E-02
8.25520E-02,1.648E-02
8.25560E-02,1.648E-02
8.25600E-02,8.485E-03
8.25640E-02,1.648E-02
8.25680E-02,1.648E-02
8.25720E-02,1.648E-02
8.25760E-02,4.845E-04
8.25800E-02,8.485E-03
8.25840E-02,8.485E-03
8.25880E-02,4.845E-04
8.25920E-02,4.845E-04
8.25960E-02,4.845E-04
8.26000E-02,-7.515E-03
8.26040E-02,4.845E-04
8.26080E-02,4.845E-04
8.26120E-02,4.845E-04
8.26160E-02,-7.515E-03
8.26200E-02,4.845E-04
8.26240E-02,-7.515E-03
8.26280E-02,-7.515E-03
8.26320E-02,4.845E-04
8.26360E-02,4.845E-04
8.26400E-02,4.845E-04
8.26440E-02,4.845E-04
8.26480E-02,4.845E-04
8.26520E-02,4.845E-04
8.26560E-02,4.845E-04
8.26600E-02,4.845E-04
8.26640E-02,4.845E-04
8.26680E-02,4.845E-04
8.26720E-02,1.648E-02
8.26760E-02,1.648E-02
8.26800E-02,1.648E-02
8.26840E-02,1.648E-02
8.26880E-02,4.845E-04
8.26920E-02,8.485E-03
8.26960E-02,8.485E-03
8.27000E-02,8.485E-03
8.27040E-02,8.485E-03
8.27080E-02,8.485E-03
8.27120E-02,4.845E-04
8.27160E-02,4.845E-04
8.27200E-02,4.845E-04
8.27240E-02,8.485E-03
8.27280E-02,8.485E-03
8.27320E-02,1.648E-02
8.27360E-02,8.485E-03
8.27400E-02,8.485E-03
8.27440E-02,1.648E-02
8.27480E-02,1.648E-02
8.27520E-02,1.648E-02
8.27560E-02,1.648E-02
8.27600E-02,2.448E-02
8.27640E-02,2.448E-02
8.27680E-02,2.448E-02
8.27720E-02,2.448E-02
8.27760E-02,2.448E-02
8.27800E-02,2.448E-02
8.27840E-02,2.448E-02
8.27880E-02,3.248E-02
8.27920E-02,3.248E-02
8.27960E-02,3.248E-02
8.28000E-02,2.448E-02
8.28040E-02,1.648E-02
8.28080E-02,2.448E-02
8.28120E-02,2.448E-02
8.28160E-02,1.648E-02
8.28200E-02,1.648E-02
8.28240E-02,1.648E-02
8.28280E-02,2.448E-02
8.28320E-02,2.448E-02
8.28360E-02,2.448E-02
8.28400E-02,1.648E-02
8.28440E-02,1.648E-02
8.28480E-02,1.648E-02
8.28520E-02,2.448E-02
8.28560E-02,1.648E-02
8.28600E-02,1.648E-02
8.28640E-02,1.648E-02
8.28680E-02,1.648E-02
8.28720E-02,1.648E-02
8.28760E-02,1.648E-02
8.28800E-02,1.648E-02
8.28840E-02,1.648E-02
8.28880E-02,1.648E-02
8.28920E-02,1.648E-02
8.28960E-02,2.448E-02
8.29000E-02,1.648E-02
8.29040E-02,1.648E-02
8.29080E-02,1.648E-02
8.29120E-02,2.448E-02
8.29160E-02,2.448E-02
8.29200E-02,2.448E-02
8.29240E-02,1.648E-02
8.29280E-02,2.448E-02
8.29320E-02,2.448E-02
8.29360E-02,2.448E-02
8.29400E-02,3.248E-02
8.29440E-02,3.248E-02
8.29480E-02,2.448E-02
8.29520E-02,3.248E-02
8.29560E-02,2.448E-02
8.29600E-02,4.048E-02
8.29640E-02,3.248E-02
8.29680E-02,3.248E-02
8.29720E-02,3.248E-02
8.29760E-02,4.048E-02
8.29800E-02,2.448E-02
8.29840E-02,4.048E-02
8.29880E-02,3.248E-02
8.29920E-02,3.248E-02
8.29960E-02,4.048E-02
8.30000E-02,3.248E-02
8.30040E-02,4.048E-02
8.30080E-02,2.448E-02
8.30120E-02,3.248E-02
8.30160E-02,3.248E-02
8.30200E-02,2.448E-02
8.30240E-02,2.448E-02
8.30280E-02,8.485E-03
8.30320E-02,2.448E-02
8.30360E-02,8.485E-03
8.30400E-02,1.648E-02
8.30440E-02,1.648E-02
8.30480E-02,4.845E-04
8.30520E-02,8.485E-03
8.30560E-02,8.485E-03
8.30600E-02,8.485E-03
8.30640E-02,8.485E-03
8.30680E-02,8.485E-03
8.30720E-02,8.485E-03
8.30760E-02,4.845E-04
8.30800E-02,8.485E-03
8.30840E-02,4.845E-04
8.30880E-02,8.485E-03
8.30920E-02,4.845E-04
8.30960E-02,8.485E-03
8.31000E-02,4.845E-04
8.31040E-02,8.485E-03
8.31080E-02,8.485E-03
8.31120E-02,4.845E-04
8.31160E-02,8.485E-03
8.31200E-02,-7.515E-03
8.31240E-02,4.845E-04
8.31280E-02,4.845E-04
8.31320E-02,8.485E-03
8.31360E-02,4.845E-04
8.31400E-02,4.845E-04
8.31440E-02,4.845E-04
8.31480E-02,4.845E-04
8.31520E-02,4.845E-04
8.31560E-02,-7.515E-03
8.31600E-02,4.845E-04
8.31640E-02,4.845E-04
8.31680E-02,4.845E-04
8.31720E-02,8.485E-03
8.31760E-02,8.485E-03
8.31800E-02,8.485E-03
8.31840E-02,1.648E-02
8.31880E-02,8.485E-03
8.31920E-02,8.485E-03
8.31960E-02,1.648E-02
8.32000E-02,8.485E-03
8.32040E-02,8.485E-03
8.32080E-02,8.485E-03
8.32120E-02,1.648E-02
8.32160E-02,1.648E-02
8.32200E-02,1.648E-02
8.32240E-02,1.648E-02
8.32280E-02,2.448E-02
8.32320E-02,1.648E-02
8.32360E-02,1.648E-02
8.32400E-02,2.448E-02
8.32440E-02,2.448E-02
8.32480E-02,1.648E-02
8.32520E-02,2.448E-02
8.32560E-02,1.648E-02
8.32600E-02,2.448E-02
8.32640E-02,2.448E-02
8.32680E-02,1.648E-02
8.32720E-02,2.448E-02
8.32760E-02,2.448E-02
8.32800E-02,2.448E-02
8.32840E-02,2.448E-02
8.32880E-02,2.448E-02
8.32920E-02,2.448E-02
8.32960E-02,3.248E-02
8.33000E-02,1.648E-02
8.33040E-02,2.448E-02
8.33080E-02,2.448E-02
8.33120E-02,2.448E-02
8.33160E-02,1.648E-02
8.33200E-02,2.448E-02
8.33240E-02,8.485E-03
8.33280E-02,2.448E-02
8.33320E-02,1.648E-02
8.33360E-02,1.648E-02
8.33400E-02,1.648E-02
8.33440E-02,1.648E-02
8.33480E-02,1.648E-02
8.33520E-02,8.485E-03
8.33560E-02,8.485E-03
8.33600E-02,8.485E-03
8.33640E-02,8.485E-03
8.33680E-02,4.845E-04
8.33720E-02,4.845E-04
8.33760E-02,8.485E-03
8.33800E-02,-7.515E-03
8.33840E-02,4.845E-04
8.33880E-02,4.845E-04
8.33920E-02,4.845E-04
8.33960E-02,4.845E-04
8.34000E-02,4.845E-04
8.34040E-02,8.485E-03
8.34080E-02,4.845E-04
8.34120E-02,-7.515E-03
8.34160E-02,4.845E-04
8.34200E-02,4.845E-04
8.34240E-02,8.485E-03
8.34280E-02,8.485E-03
8.34320E-02,4.845E-04
8.34360E-02,4.845E-04
8.34400E-02,8.485E-03
8.34440E-02,1.648E-02
8.34480E-02,8.485E-03
8.34520E-02,1.648E-02
8.34560E-02,4.845E-04
8.34600E-02,2.448E-02
8.34640E-02,8.485E-03
8.34680E-02,8.485E-03
8.34720E-02,8.485E-03
8.34760E-02,1.648E-02
8.34800E-02,8.485E-03
8.34840E-02,1.648E-02
8.34880E-02,8.485E-03
8.34920E-02,1.648E-02
8.34960E-02,1.648E-02
8.35000E-02,2.448E-02
8.35040E-02,1.648E-02
8.35080E-02,1.648E-02
8.35120E-02,1.648E-02
8.35160E-02,2.448E-02
8.35200E-02,1.648E-02
8.35240E-02,1.648E-02
8.35280E-02,2.448E-02
8.35320E-02,1.648E-02
8.35360E-02,2.448E-02
8.35400E-02,2.448E-02
8.35440E-02,2.448E-02
8.35480E-02,2.448E-02
8.35520E-02,2.448E-02
8.35560E-02,2.448E-02
8.35600E-02,2.448E-02
8.35640E-02,2.448E-02
8.35680E-02,2.448E-02
8.35720E-02,3.248E-02
8.35760E-02,2.448E-02
8.35800E-02,2.448E-02
8.35840E-02,2.448E-02
8.35880E-02,3.248E-02
8.35920E-02,3.248E-02
8.35960E-02,1.648E-02
8.36000E-02,1.648E-02
8.36040E-02,2.448E-02
8.36080E-02,8.485E-03
8.36120E-02,8.485E-03
8.36160E-02,1.648E-02
8.36200E-02,1.648E-02
8.36240E-02,1.648E-02
8.36280E-02,1.648E-02
8.36320E-02,1.648E-02
8.36360E-02,1.648E-02
8.36400E-02,2.448E-02
8.36440E-02,1.648E-02
8.36480E-02,2.448E-02
8.36520E-02,2.448E-02
8.36560E-02,2.448E-02
8.36600E-02,1.648E-02
8.36640E-02,2.448E-02
8.36680E-02,8.485E-03
8.36720E-02,2.448E-02
8.36760E-02,1.648E-02
8.36800E-02,8.485E-03
8.36840E-02,8.485E-03
8.36880E-02,4.845E-04
8.36920E-02,8.485E-03
8.36960E-02,4.845E-04
8.37000E-02,8.485E-03
8.37040E-02,1.648E-02
8.37080E-02,1.648E-02
8.37120E-02,8.485E-03
8.37160E-02,8.485E-03
8.37200E-02,2.448E-02
8.37240E-02,1.648E-02
8.37280E-02,2.448E-02
8.37320E-02,2.448E-02
8.37360E-02,3.248E-02
8.37400E-02,1.648E-02
8.37440E-02,2.448E-02
8.37480E-02,2.448E-02
8.37520E-02,2.448E-02
8.37560E-02,1.648E-02
8.37600E-02,2.448E-02
8.37640E-02,1.648E-02
8.37680E-02,2.448E-02
8.37720E-02,2.448E-02
8.37760E-02,2.448E-02
8.37800E-02,4.048E-02
8.37840E-02,2.448E-02
8.37880E-02,4.048E-02
8.37920E-02,3.248E-02
8.37960E-02,3.248E-02
8.38000E-02,2.448E-02
8.38040E-02,1.648E-02
8.38080E-02,3.248E-02
8.38120E-02,2.448E-02
8.38160E-02,2.448E-02
8.38200E-02,1.648E-02
8.38240E-02,1.648E-02
8.38280E-02,1.648E-02
8.38320E-02,1.648E-02
8.38360E-02,1.648E-02
8.38400E-02,2.448E-02
8.38440E-02,8.485E-03
8.38480E-02,2.448E-02
8.38520E-02,2.448E-02
8.38560E-02,1.648E-02
8.38600E-02,1.648E-02
8.38640E-02,1.648E-02
8.38680E-02,2.448E-02
8.38720E-02,2.448E-02
8.38760E-02,2.448E-02
8.38800E-02,2.448E-02
8.38840E-02,3.248E-02
8.38880E-02,3.248E-02
8.38920E-02,2.448E-02
8.38960E-02,3.248E-02
8.39000E-02,2.448E-02
8.39040E-02,4.048E-02
8.39080E-02,2.448E-02
8.39120E-02,1.648E-02
8.39160E-02,2.448E-02
8.39200E-02,1.648E-02
8.39240E-02,1.648E-02
8.39280E-02,1.648E-02
8.39320E-02,8.485E-03
8.39360E-02,4.845E-04
8.39400E-02,8.485E-03
8.39440E-02,8.485E-03
8.39480E-02,8.485E-03
8.39520E-02,8.485E-03
8.39560E-02,8.485E-03
8.39600E-02,8.485E-03
8.39640E-02,8.485E-03
8.39680E-02,8.485E-03
8.39720E-02,1.648E-02
8.39760E-02,8.485E-03
8.39800E-02,8.485E-03
8.39840E-02,8.485E-03
8.39880E-02,8.485E-03
8.39920E-02,2.448E-02
8.39960E-02,1.648E-02
8.40000E-02,1.648E-02
8.40040E-02,1.648E-02
8.40080E-02,1.648E-02
8.40120E-02,1.648E-02
8.40160E-02,1.648E-02
8.40200E-02,1.648E-02
8.40240E-02,4.845E-04
8.40280E-02,4.845E-04
8.40320E-02,4.845E-04
8.40360E-02,8.485E-03
8.40400E-02,4.845E-04
8.40440E-02,4.845E-04
8.40480E-02,4.845E-04
8.40520E-02,8.485E-03
8.40560E-02,8.485E-03
8.40600E-02,4.845E-04
8.40640E-02,4.845E-04
8.40680E-02,8.485E-03
8.40720E-02,4.845E-04
8.40760E-02,-7.515E-03
8.40800E-02,4.845E-04
8.40840E-02,4.845E-04
8.40880E-02,4.845E-04
8.40920E-02,4.845E-04
8.40960E-02,4.845E-04
8.41000E-02,8.485E-03
8.41040E-02,4.845E-04
8.41080E-02,4.845E-04
8.41120E-02,8.485E-03
8.41160E-02,4.845E-04
8.41200E-02,4.845E-04
8.41240E-02,8.485E-03
8.41280E-02,4.845E-04
8.41320E-02,8.485E-03
8.41360E-02,8.485E-03
8.41400E-02,1.648E-02
8.41440E-02,1.648E-02
8.41480E-02,8.485E-03
8.41520E-02,1.648E-02
8.41560E-02,1.648E-02
8.41600E-02,8.485E-03
8.41640E-02,2.448E-02
8.41680E-02,2.448E-02
8.41720E-02,2.448E-02
8.41760E-02,2.448E-02
8.41800E-02,1.648E-02
8.41840E-02,2.448E-02
8.41880E-02,2.448E-02
8.41920E-02,2.448E-02
8.41960E-02,2.448E-02
8.42000E-02,2.448E-02
8.42040E-02,2.448E-02
8.42080E-02,2.448E-02
8.42120E-02,1.648E-02
8.42160E-02,2.448E-02
8.42200E-02,1.648E-02
8.42240E-02,1.648E-02
8.42280E-02,1.648E-02
8.42320E-02,1.648E-02
8.42360E-02,1.648E-02
8.42400E-02,8.485E-03
8.42440E-02,1.648E-02
8.42480E-02,1.648E-02
8.42520E-02,1.648E-02
8.42560E-02,8.485E-03
8.42600E-02,1.648E-02
8.42640E-02,1.648E-02
8.42680E-02,1.648E-02
8.42720E-02,1.648E-02
8.42760E-02,1.648E-02
8.42800E-02,1.648E-02
8.42840E-02,2.448E-02
8.42880E-02,1.648E-02
8.42920E-02,1.648E-02
8.42960E-02,1.648E-02
8.43000E-02,8.485E-03
8.43040E-02,1.648E-02
8.43080E-02,8.485E-03
8.43120E-02,4.845E-04
8.43160E-02,8.485E-03
8.43200E-02,8.485E-03
8.43240E-02,1.648E-02
8.43280E-02,8.485E-03
8.43320E-02,8.485E-03
8.43360E-02,1.648E-02
8.43400E-02,8.485E-03
8.43440E-02,1.648E-02
8.43480E-02,1.648E-02
8.43520E-02,8.485E-03
8.43560E-02,1.648E-02
8.43600E-02,1.648E-02
